train_loss_loc,train_loss_ids,train_loss,epoch,step
0.1601737141609192,0.07397084683179855,0.23414456844329834,0,2449
0.15588904917240143,0.07578861713409424,0.23167766630649567,0,2499
0.15885460376739502,0.07585996389389038,0.2347145676612854,0,2549
0.15319021046161652,0.08098790794610977,0.23417812585830688,0,2599
0.1567397117614746,0.07785508781671524,0.23459479212760925,0,2649
0.13797515630722046,0.06495082378387451,0.20292598009109497,0,2699
0.15343375504016876,0.07745354622602463,0.2308872938156128,0,2749
0.15673352777957916,0.07608918100595474,0.2328227162361145,0,2799
0.14883345365524292,0.06855513155460358,0.2173885852098465,0,2849
0.14595572650432587,0.06314538419246674,0.2091011106967926,0,2899
0.15397582948207855,0.07279819995164871,0.22677403688430786,0,2949
0.13875281810760498,0.06017607823014259,0.19892889261245728,0,2999
0.13196483254432678,0.06026986613869667,0.19223469495773315,0,3049
0.1333659291267395,0.058719851076602936,0.19208577275276184,0,3099
0.14692778885364532,0.06870152801275253,0.21562930941581726,0,3149
0.13913492858409882,0.06315629929304123,0.20229122042655945,0,3199
0.14934347569942474,0.06767717003822327,0.217020645737648,0,3249
0.15430647134780884,0.06986457109451294,0.22417104244232178,0,3299
0.12176445126533508,0.054962094873189926,0.1767265498638153,0,3349
0.1511458158493042,0.07293965667486191,0.2240854799747467,0,3399
0.11926493048667908,0.05517946183681488,0.17444439232349396,0,3449
0.1289357990026474,0.055700983852148056,0.18463678658008575,0,3499
0.1392759531736374,0.06871689110994339,0.20799285173416138,0,3549
0.1332770138978958,0.06340619921684265,0.19668321311473846,0,3599
0.14202842116355896,0.0663025826215744,0.20833100378513336,0,3649
0.13326045870780945,0.05815000459551811,0.19141046702861786,1,3699
0.13935816287994385,0.06651997566223145,0.2058781385421753,1,3749
0.1329125016927719,0.05644136294722557,0.18935386836528778,1,3799
0.12573124468326569,0.05834119766950607,0.18407243490219116,1,3849
0.131839320063591,0.056922797113657,0.1887621134519577,1,3899
0.13773903250694275,0.06904258579015732,0.20678162574768066,1,3949
0.12752972543239594,0.05812745913863182,0.18565718829631805,1,3999
0.12561540305614471,0.056686852127313614,0.18230225145816803,1,4049
0.13220523297786713,0.056624528020620346,0.18882976472377777,1,4099
0.12509697675704956,0.05115020275115967,0.17624717950820923,1,4149
0.13020414113998413,0.06191928684711456,0.1921234279870987,1,4199
0.11605579406023026,0.049927398562431335,0.1659832000732422,1,4249
0.125996395945549,0.05683204159140587,0.18282844126224518,1,4299
0.09839038550853729,0.040159452706575394,0.1385498344898224,1,4349
0.1393551379442215,0.06004729121923447,0.19940242171287537,1,4399
0.1306159943342209,0.0575682632625103,0.18818426132202148,1,4449
0.12788085639476776,0.059615492820739746,0.1874963492155075,1,4499
0.13585695624351501,0.06003686785697937,0.19589382410049438,1,4549
0.1320296674966812,0.05906720459461212,0.19109687209129333,1,4599
0.11759749054908752,0.05331970751285553,0.17091719806194305,1,4649
0.136887326836586,0.0647643506526947,0.2016516774892807,1,4699
0.12538960576057434,0.05583210662007332,0.18122170865535736,1,4749
0.11348260194063187,0.047213420271873474,0.16069602966308594,1,4799
0.11587253212928772,0.04687201604247093,0.16274455189704895,1,4849
0.12543152272701263,0.054187286645174026,0.17961880564689636,1,4899
0.14346441626548767,0.057831693440675735,0.2012961059808731,1,4949
0.11511582881212234,0.05511043593287468,0.17022626101970673,1,4999
0.13032469153404236,0.05599553883075714,0.1863202303647995,1,5049
0.1171441376209259,0.05065534636378288,0.16779948770999908,1,5099
0.13530094921588898,0.06279092282056808,0.19809186458587646,1,5149
0.12238650023937225,0.05522647127509117,0.17761297523975372,1,5199
0.09554070234298706,0.03691817447543144,0.1324588805437088,1,5249
0.12108401209115982,0.054734330624341965,0.1758183389902115,1,5299
0.11050976067781448,0.046914588660001755,0.15742434561252594,1,5349
0.11142794042825699,0.05073866993188858,0.16216661036014557,1,5399
0.1294330507516861,0.052566178143024445,0.18199923634529114,1,5449
0.11820580810308456,0.048401180654764175,0.16660699248313904,1,5499
0.12277884036302567,0.04836473986506462,0.1711435765028,1,5549
0.1255818009376526,0.055227406322956085,0.18080919981002808,1,5599
0.1105218380689621,0.04635818302631378,0.15688002109527588,1,5649
0.10874512046575546,0.046774402260780334,0.1555195152759552,1,5699
0.10934329777956009,0.04063686728477478,0.14998015761375427,1,5749
0.11246652156114578,0.047054633498191833,0.1595211625099182,1,5799
0.12129581719636917,0.050841834396123886,0.17213764786720276,1,5849
0.1156219094991684,0.0443715937435627,0.1599934995174408,1,5899
0.13032187521457672,0.0507500097155571,0.18107187747955322,1,5949
0.1389392912387848,0.054327622056007385,0.19326691329479218,1,5999
0.12632781267166138,0.05494016781449318,0.18126797676086426,1,6049
0.1330251842737198,0.05773773044347763,0.19076290726661682,1,6099
0.11701403558254242,0.05036979541182518,0.1673838347196579,1,6149
0.1263875812292099,0.055151887238025665,0.18153947591781616,1,6199
0.11572994291782379,0.0490138940513134,0.1647438406944275,1,6249
0.11137690395116806,0.04503755643963814,0.1564144641160965,1,6299
0.11113988608121872,0.045130785554647446,0.15627066791057587,1,6349
0.12044217437505722,0.05058194324374199,0.1710241138935089,1,6399
0.10580366104841232,0.0413130521774292,0.14711672067642212,1,6449
0.09931140393018723,0.03635147586464882,0.13566288352012634,1,6499
0.12191621214151382,0.05434468016028404,0.17626088857650757,1,6549
0.11252214759588242,0.0445781834423542,0.15710033476352692,1,6599
0.11002226173877716,0.04093609377741814,0.1509583592414856,1,6649
0.11241255700588226,0.04287917912006378,0.15529173612594604,1,6699
0.10733680427074432,0.043393898755311966,0.150730699300766,1,6749
0.12916837632656097,0.055793680250644684,0.18496206402778625,1,6799
0.11998282372951508,0.05347304791212082,0.1734558641910553,1,6849
0.12708450853824615,0.05537513643503189,0.18245965242385864,1,6899
0.10436031222343445,0.040557220578193665,0.1449175328016281,1,6949
0.11370410770177841,0.043915700167417526,0.15761980414390564,1,6999
0.11425977200269699,0.042318038642406464,0.15657781064510345,1,7049
0.13434621691703796,0.05472029373049736,0.18906651437282562,1,7099
0.09767388552427292,0.03657492622733116,0.13424880802631378,1,7149
0.10137977451086044,0.038794782012701035,0.14017455279827118,1,7199
0.1064869612455368,0.036904919892549515,0.14339187741279602,1,7249
0.09318488091230392,0.03634791448712349,0.1295327991247177,1,7299
0.09776086360216141,0.035522688180208206,0.1332835555076599,1,7349
0.11952326446771622,0.051829028874635696,0.1713522970676422,2,7399
0.11910367012023926,0.04892831668257713,0.1680319905281067,2,7449
0.11901987344026566,0.04749424755573273,0.16651412844657898,2,7499
0.12247783690690994,0.04779721423983574,0.17027504742145538,2,7549
0.10616905242204666,0.04287410527467728,0.14904315769672394,2,7599
0.11808199435472488,0.04874814301729202,0.1668301373720169,2,7649
0.12914428114891052,0.05635804310441017,0.1855023205280304,2,7699
0.09909220039844513,0.03679652512073517,0.1358887255191803,2,7749
0.11055923253297806,0.049377452582120895,0.15993668138980865,2,7799
0.10821069031953812,0.04145001247525215,0.14966070652008057,2,7849
0.11495048552751541,0.041880033910274506,0.15683051943778992,2,7899
0.1239534243941307,0.05028212070465088,0.17423555254936218,2,7949
0.10534583777189255,0.03721405565738678,0.14255988597869873,2,7999
0.11436811834573746,0.046329762786626816,0.16069787740707397,2,8049
0.10508684068918228,0.04296096786856651,0.1480478048324585,2,8099
0.10147035866975784,0.03764529526233673,0.13911566138267517,2,8149
0.14240668714046478,0.05818768963217735,0.20059438049793243,2,8199
0.10178505629301071,0.04112394154071808,0.1429089903831482,2,8249
0.10595619678497314,0.03702729195356369,0.14298349618911743,2,8299
0.10892666131258011,0.04391036182641983,0.15283702313899994,2,8349
0.10805961489677429,0.03718092665076256,0.14524054527282715,2,8399
0.11210387945175171,0.04095875471830368,0.153062641620636,2,8449
0.10206343978643417,0.03769652917981148,0.13975997269153595,2,8499
0.12668882310390472,0.04970617964863777,0.1763949990272522,2,8549
0.10857567936182022,0.04410684108734131,0.15268251299858093,2,8599
0.09845574200153351,0.03839106112718582,0.13684681057929993,2,8649
0.10447077453136444,0.04298654571175575,0.1474573165178299,2,8699
0.1074582040309906,0.044221434742212296,0.1516796350479126,2,8749
0.11820461601018906,0.044556375592947006,0.16276098787784576,2,8799
0.12168846279382706,0.048366520553827286,0.17005498707294464,2,8849
0.11208666115999222,0.04366319254040718,0.1557498574256897,2,8899
0.1111343652009964,0.0411548875272274,0.1522892564535141,2,8949
0.11346667259931564,0.04419631138443947,0.1576629877090454,2,8999
0.1209968850016594,0.040584154427051544,0.16158103942871094,2,9049
0.1004554033279419,0.04212716594338417,0.14258256554603577,2,9099
0.12144376337528229,0.046288955956697464,0.16773271560668945,2,9149
0.10208690911531448,0.036847688257694244,0.13893459737300873,2,9199
0.11859947443008423,0.04380980506539345,0.16240927577018738,2,9249
0.10783828794956207,0.036510616540908813,0.1443489044904709,2,9299
0.1209656298160553,0.052960313856601715,0.17392593622207642,2,9349
0.10867837071418762,0.037880800664424896,0.14655917882919312,2,9399
0.10479515045881271,0.036333099007606506,0.14112824201583862,2,9449
0.12697303295135498,0.05334698408842087,0.18032002449035645,2,9499
0.10540825873613358,0.04020538553595543,0.1456136405467987,2,9549
0.10419251024723053,0.038636695593595505,0.14282920956611633,2,9599
0.09675014764070511,0.03844641521573067,0.13519656658172607,2,9649
0.09915143996477127,0.038178037852048874,0.13732947409152985,2,9699
0.10357643663883209,0.03694863244891167,0.14052507281303406,2,9749
0.0959145650267601,0.03790569677948952,0.13382026553153992,2,9799
0.093961700797081,0.03529131039977074,0.12925301492214203,2,9849
0.12047550082206726,0.045527148991823196,0.16600264608860016,2,9899
0.1049657091498375,0.03889456018805504,0.14386026561260223,2,9949
0.11077158898115158,0.03685321286320686,0.14762480556964874,2,9999
0.11649191379547119,0.042081985622644424,0.15857389569282532,2,10049
0.1185757964849472,0.04584529250860214,0.16442108154296875,2,10099
0.12270069122314453,0.0401667095720768,0.16286739706993103,2,10149
0.09653828293085098,0.03464819863438606,0.13118648529052734,2,10199
0.09701620042324066,0.03647179529070854,0.1334879994392395,2,10249
0.11606229096651077,0.04125477746129036,0.15731707215309143,2,10299
0.09909653663635254,0.034691568464040756,0.1337881088256836,2,10349
0.11942555755376816,0.04768544062972069,0.16711099445819855,2,10399
0.13389652967453003,0.05641991272568703,0.19031643867492676,2,10449
0.11724667996168137,0.049072906374931335,0.1663195788860321,2,10499
0.1055212914943695,0.04240712895989418,0.1479284167289734,2,10549
0.10411771386861801,0.039853744208812714,0.14397145807743073,2,10599
0.1226295456290245,0.04550962150096893,0.16813915967941284,2,10649
0.10578373819589615,0.038626376539468765,0.1444101184606552,2,10699
0.10367878526449203,0.03992006182670593,0.14359885454177856,2,10749
0.10279842466115952,0.03506212681531906,0.13786055147647858,2,10799
0.1242094561457634,0.041193604469299316,0.1654030680656433,2,10849
0.09579652547836304,0.034850116819143295,0.13064664602279663,2,10899
0.11053121089935303,0.03755290061235428,0.1480841040611267,2,10949
0.10733983665704727,0.037534814327955246,0.14487464725971222,2,10999
0.09245527535676956,0.030511658638715744,0.12296693027019501,2,11049
0.10504616796970367,0.040430277585983276,0.14547644555568695,3,11099
0.10913028568029404,0.03795291855931282,0.14708320796489716,3,11149
0.1156960278749466,0.04372512921690941,0.1594211608171463,3,11199
0.1343567967414856,0.04701165854930878,0.18136845529079437,3,11249
0.10900020599365234,0.04119757562875748,0.15019777417182922,3,11299
0.10731250792741776,0.03719832003116608,0.14451083540916443,3,11349
0.11171764135360718,0.03953954204916954,0.15125718712806702,3,11399
0.10374707728624344,0.037269242107868195,0.14101631939411163,3,11449
0.11040462553501129,0.03941171243786812,0.1498163342475891,3,11499
0.09481557458639145,0.034906577318906784,0.12972214818000793,3,11549
0.10378052294254303,0.03642413392663002,0.14020465314388275,3,11599
0.1084749847650528,0.043064817786216736,0.15153980255126953,3,11649
0.12302488833665848,0.054694563150405884,0.17771944403648376,3,11699
0.09092802554368973,0.03317754715681076,0.12410557270050049,3,11749
0.10135752707719803,0.03636244311928749,0.13771997392177582,3,11799
0.09695093333721161,0.03669726848602295,0.13364820182323456,3,11849
0.11337773501873016,0.04402786120772362,0.15740559995174408,3,11899
0.08834633231163025,0.02973843924701214,0.11808477342128754,3,11949
0.09467554837465286,0.037766702473163605,0.13244225084781647,3,11999
0.1025392934679985,0.03832506015896797,0.14086435735225677,3,12049
0.12201683223247528,0.05084666982293129,0.17286349833011627,3,12099
0.11815209686756134,0.04132293537259102,0.15947502851486206,3,12149
0.10183561593294144,0.03550019487738609,0.13733580708503723,3,12199
0.09112170338630676,0.03381204232573509,0.12493374943733215,3,12249
0.13110686838626862,0.05183979123830795,0.18294665217399597,3,12299
0.09854085743427277,0.033160556107759476,0.13170140981674194,3,12349
0.11925310641527176,0.04740854725241661,0.16666164994239807,3,12399
0.10787814110517502,0.03526505082845688,0.1431431919336319,3,12449
0.09462082386016846,0.03382829576730728,0.12844911217689514,3,12499
0.1107993796467781,0.040646880865097046,0.15144625306129456,3,12549
0.09840696305036545,0.03636453300714493,0.13477149605751038,3,12599
0.10626552999019623,0.037291597574949265,0.1435571312904358,3,12649
0.10401797294616699,0.03699179366230965,0.14100976288318634,3,12699
0.09991410374641418,0.037320587784051895,0.13723468780517578,3,12749
0.09561636298894882,0.034561511129140854,0.13017787039279938,3,12799
0.10657817125320435,0.03812379017472267,0.14470195770263672,3,12849
0.10749252140522003,0.04101613163948059,0.14850865304470062,3,12899
0.08654409646987915,0.03016158752143383,0.11670568585395813,3,12949
0.10495296120643616,0.035089969635009766,0.14004293084144592,3,12999
0.09776657074689865,0.032612141221761703,0.13037870824337006,3,13049
0.10679218173027039,0.041506651788949966,0.14829882979393005,3,13099
0.10151571035385132,0.04003313183784485,0.14154884219169617,3,13149
0.09144703298807144,0.037479449063539505,0.12892648577690125,3,13199
0.10063745826482773,0.032261256128549576,0.1328987181186676,3,13249
0.10541892051696777,0.03941661864519119,0.14483553171157837,3,13299
0.08720595389604568,0.029705416411161423,0.11691136658191681,3,13349
0.10406484454870224,0.0358065590262413,0.13987140357494354,3,13399
0.10569252073764801,0.03660358116030693,0.14229610562324524,3,13449
0.1226569339632988,0.047979649156332016,0.17063657939434052,3,13499
0.10929843783378601,0.04114505276083946,0.15044349431991577,3,13549
0.09970087558031082,0.03960390388965607,0.13930478692054749,3,13599
0.11420941352844238,0.041288211941719055,0.15549762547016144,3,13649
0.10233069956302643,0.03600824996829033,0.13833895325660706,3,13699
0.10034308582544327,0.03420279920101166,0.13454589247703552,3,13749
0.11908376961946487,0.04546918720006943,0.1645529568195343,3,13799
0.11620451509952545,0.04453492537140846,0.16073943674564362,3,13849
0.09790229797363281,0.03392547741532326,0.13182777166366577,3,13899
0.11875834316015244,0.04366783797740936,0.1624261736869812,3,13949
0.09633195400238037,0.034045878797769547,0.13037782907485962,3,13999
0.09964775294065475,0.03486146032810211,0.13450920581817627,3,14049
0.09393774718046188,0.03649001568555832,0.1304277628660202,3,14099
0.09244272112846375,0.04089429974555969,0.13333702087402344,3,14149
0.0986100360751152,0.035851605236530304,0.1344616413116455,3,14199
0.09632835537195206,0.03262733295559883,0.1289556920528412,3,14249
0.10904080420732498,0.042939186096191406,0.1519799828529358,3,14299
0.09355396777391434,0.032053884118795395,0.12560784816741943,3,14349
0.1068912148475647,0.039076730608940125,0.14596794545650482,3,14399
0.11151522397994995,0.036394380033016205,0.14790961146354675,3,14449
0.10681404173374176,0.038847416639328,0.14566145837306976,3,14499
0.1057685986161232,0.03961248695850372,0.14538109302520752,3,14549
0.09947213530540466,0.0354732982814312,0.13494543731212616,3,14599
0.10158142447471619,0.039088357239961624,0.1406697779893875,3,14649
0.10439487546682358,0.03718969598412514,0.141584575176239,3,14699
0.10851647704839706,0.03927145153284073,0.1477879285812378,3,14749
0.09179648011922836,0.036194052547216415,0.12799052894115448,4,14799
0.08375484496355057,0.029491983354091644,0.11324682831764221,4,14849
0.09195496886968613,0.034322209656238556,0.12627717852592468,4,14899
0.11523863673210144,0.04941302165389061,0.16465166211128235,4,14949
0.09358316659927368,0.02931019850075245,0.12289336323738098,4,14999
0.08336479961872101,0.02729429490864277,0.11065909266471863,4,15049
0.1062895730137825,0.04706769064068794,0.15335726737976074,4,15099
0.10372088104486465,0.03655477985739708,0.14027565717697144,4,15149
0.10022075474262238,0.04237453639507294,0.1425952911376953,4,15199
0.08784652501344681,0.02802279405295849,0.11586932092905045,4,15249
0.09565670043230057,0.03288470208644867,0.12854140996932983,4,15299
0.10699167847633362,0.04492761939764023,0.15191930532455444,4,15349
0.0861116424202919,0.029074300080537796,0.11518594622612,4,15399
0.10098213702440262,0.03572140634059906,0.13670355081558228,4,15449
0.09657680243253708,0.032749976962804794,0.12932677567005157,4,15499
0.08707395195960999,0.030676867812871933,0.11775082349777222,4,15549
0.12411192804574966,0.04516719654202461,0.16927912831306458,4,15599
0.0993150845170021,0.0372156947851181,0.1365307867527008,4,15649
0.10472368448972702,0.036116212606430054,0.14083990454673767,4,15699
0.09157653898000717,0.030561402440071106,0.12213794142007828,4,15749
0.11337350308895111,0.04075181484222412,0.15412531793117523,4,15799
0.10493694990873337,0.03689689561724663,0.1418338418006897,4,15849
0.10307294130325317,0.03380299359560013,0.1368759274482727,4,15899
0.12483257055282593,0.04412009194493294,0.16895265877246857,4,15949
0.11003413051366806,0.03586801514029503,0.1459021419286728,4,15999
0.08668599277734756,0.028794972226023674,0.11548096686601639,4,16049
0.1034320592880249,0.041535623371601105,0.1449676752090454,4,16099
0.08624929189682007,0.030812978744506836,0.1170622706413269,4,16149
0.0879019945859909,0.03179758042097092,0.11969957500696182,4,16199
0.09672629833221436,0.033382780849933624,0.13010907173156738,4,16249
0.12185625731945038,0.04730129987001419,0.16915756464004517,4,16299
0.0895749107003212,0.03712347149848938,0.12669837474822998,4,16349
0.10783153772354126,0.037210650742053986,0.14504218101501465,4,16399
0.10033640265464783,0.037996649742126465,0.1383330523967743,4,16449
0.09438370913267136,0.03801846504211426,0.1324021816253662,4,16499
0.08505844324827194,0.029079189524054527,0.11413763463497162,4,16549
0.0860506147146225,0.02921373024582863,0.11526434123516083,4,16599
0.1061190515756607,0.0418541319668293,0.1479731798171997,4,16649
0.08747118711471558,0.03266571834683418,0.12013690173625946,4,16699
0.08495353162288666,0.027308018878102303,0.11226154863834381,4,16749
0.10996408760547638,0.036878880113363266,0.14684297144412994,4,16799
0.1092170998454094,0.039631281048059464,0.14884838461875916,4,16849
0.106964610517025,0.03814886882901192,0.1451134830713272,4,16899
0.1110031008720398,0.037938740104436874,0.14894184470176697,4,16949
0.10767630487680435,0.041250456124544144,0.1489267647266388,4,16999
0.11082445830106735,0.039603155106306076,0.15042760968208313,4,17049
0.08666925132274628,0.029831860214471817,0.1165011078119278,4,17099
0.12012826651334763,0.04864344745874405,0.16877171397209167,4,17149
0.09745404124259949,0.036286860704422,0.13374090194702148,4,17199
0.09253498166799545,0.038169991225004196,0.13070496916770935,4,17249
0.10664574056863785,0.043260328471660614,0.14990606904029846,4,17299
0.08609076589345932,0.029713131487369537,0.11580389738082886,4,17349
0.11620507389307022,0.03821229562163353,0.15441736578941345,4,17399
0.11221254616975784,0.04244784638285637,0.1546603888273239,4,17449
0.09270154684782028,0.030400117859244347,0.12310166656970978,4,17499
0.10472562909126282,0.036346253007650375,0.1410718858242035,4,17549
0.0987824946641922,0.03379273787140846,0.13257522881031036,4,17599
0.09960026293992996,0.04020589962601662,0.13980616629123688,4,17649
0.10937672853469849,0.03454723209142685,0.14392396807670593,4,17699
0.10277172923088074,0.035521600395441055,0.1382933259010315,4,17749
0.11110636591911316,0.03959065303206444,0.1506970226764679,4,17799
0.10563439130783081,0.038104429841041565,0.14373882114887238,4,17849
0.09444969147443771,0.033253107219934464,0.12770280241966248,4,17899
0.1072533056139946,0.03914071246981621,0.1463940143585205,4,17949
0.08970192074775696,0.030292673036456108,0.11999459564685822,4,17999
0.10645346343517303,0.03833251819014549,0.14478598535060883,4,18049
0.1050734743475914,0.036973558366298676,0.14204703271389008,4,18099
0.08887486159801483,0.031502604484558105,0.12037746608257294,4,18149
0.10217048972845078,0.039367832243442535,0.1415383219718933,4,18199
0.09914226830005646,0.03612937033176422,0.13527163863182068,4,18249
0.10049175471067429,0.03595108911395073,0.13644284009933472,4,18299
0.10228447616100311,0.03620602563023567,0.1384904980659485,4,18349
0.09385977685451508,0.028582923114299774,0.12244269996881485,4,18399
0.09176931530237198,0.03187454864382744,0.12364386022090912,4,18449
